"customer_id","ship_mode","purchase","sum_of_sales"
"CS-12355","Second Class","3","408"
"CS-12400","Second Class","3","411"
"CS-12505","Second Class","1","412"
"CT-11995","Second Class","2","414"
"CV-12295","Second Class","1","415"
"CV-12805","Second Class","4","419"
"CW-11905","Second Class","6","425"
"CY-12745","Second Class","3","428"
"DA-13450","Second Class","2","430"
"DB-12910","Second Class","5","435"
"DB-12970","Second Class","7","442"
"DB-13060","Second Class","2","444"
"DB-13120","Second Class","1","445"
"DB-13210","Second Class","4","449"
"DB-13270","Second Class","4","453"
"DB-13360","Second Class","1","454"
"DB-13405","Second Class","12","466"
"DB-13615","Second Class","5","471"
"DB-13660","Second Class","1","472"
"DC-12850","Second Class","2","474"
"DE-13255","Second Class","6","480"
"DF-13135","Second Class","1","481"
"DH-13075","Second Class","2","483"
"DJ-13420","Second Class","2","485"
"DJ-13510","Second Class","1","486"
"DJ-13630","Second Class","1","487"
"DK-12835","Second Class","11","498"
"DK-13150","Second Class","2","500"
"DK-13225","Second Class","9","509"
"DK-13375","Second Class","12","521"
"DL-12865","Second Class","1","522"
"DL-12925","Second Class","3","525"
"DL-13315","Second Class","13","538"
"DL-13330","Second Class","5","543"
"DL-13495","Second Class","3","546"
"Dl-13600","Second Class","1","547"
"DM-12955","Second Class","1","548"
"DM-13015","Second Class","9","557"
"DM-13345","Second Class","4","561"
"DM-13525","Second Class","7","568"
"DN-13690","Second Class","1","569"
"DO-13435","Second Class","3","572"
"DO-13645","Second Class","3","575"
"DP-13000","Second Class","1","576"
"DP-13105","Second Class","2","578"
"DP-13390","Second Class","3","581"
"DR-12880","Second Class","8","589"
"DR-12940","Second Class","3","592"
"DS-13180","Second Class","1","593"
"DV-13045","Second Class","1","594"
"DV-13465","Second Class","5","599"
"DW-13195","Second Class","3","602"
"DW-13480","Second Class","5","607"
"DW-13540","Second Class","5","612"
"DW-13585","Second Class","3","615"
"EB-13705","Second Class","3","618"
"EB-13750","Second Class","3","621"
"EB-13930","Second Class","1","622"
"EB-13975","Second Class","1","623"
"EB-14110","Second Class","5","628"
"EB-14170","Second Class","1","629"
"ED-13885","Second Class","2","631"
"EG-13900","Second Class","2","633"
"EH-13765","Second Class","4","637"
"EH-13945","Second Class","5","642"
"EH-13990","Second Class","1","643"
"EH-14005","Second Class","2","645"
"EH-14185","Second Class","1","646"
"EJ-14155","Second Class","5","651"
"EK-13795","Second Class","1","652"
"EM-13810","Second Class","1","653"
"EM-13825","Second Class","5","658"
"EM-13960","Second Class","2","660"
"EM-14065","Second Class","3","663"
"EM-14095","Second Class","6","669"
"EP-13915","Second Class","2","671"
"ER-13855","Second Class","3","674"
"ES-14020","Second Class","1","675"
"FA-14230","Second Class","6","681"
"FC-14245","Second Class","3","684"
"FG-14260","Second Class","2","686"
"FH-14275","Second Class","11","697"
"FM-14215","Second Class","5","702"
"FM-14380","Second Class","5","707"
"FO-14305","Second Class","2","709"
"FW-14395","Second Class","1","710"
"GA-14515","Second Class","4","714"
"GA-14725","Second Class","6","720"
"GB-14530","Second Class","3","723"
"GD-14590","Second Class","2","725"
"GG-14650","Second Class","2","727"
"GH-14410","Second Class","4","731"
"GH-14665","Second Class","1","732"
"GK-14620","Second Class","3","735"
"GM-14440","Second Class","1","736"
"GM-14455","Second Class","2","738"
"GM-14500","Second Class","4","742"
"GM-14695","Second Class","6","748"
"GT-14710","Second Class","2","750"
"GW-14605","Second Class","3","753"
"GZ-14470","Second Class","1","754"
"GZ-14545","Second Class","1","755"
"HA-14905","Second Class","2","757"
"HA-14920","Second Class","2","759"
"HD-14785","Second Class","2","761"
"HE-14800","Second Class","3","764"
"HF-14995","Second Class","4","768"
"HG-14845","Second Class","2","770"
"HG-14965","Second Class","2","772"
"HH-15010","Second Class","4","776"
"HK-14890","Second Class","2","778"
"HL-15040","Second Class","2","780"
"HM-14860","Second Class","3","783"
"HP-14815","Second Class","3","786"
"HR-14770","Second Class","1","787"
"HR-14830","Second Class","2","789"
"HW-14935","Second Class","8","797"
"IG-15085","Second Class","2","799"
"IM-15070","Second Class","4","803"
"JA-15970","Second Class","6","809"
"JB-15400","Second Class","3","812"
"JB-16000","Second Class","2","814"
"JB-16045","Second Class","1","815"
"JC-15775","Second Class","6","821"
"JC-16105","Second Class","1","822"
"JD-15895","Second Class","19","841"
"JD-16015","Second Class","1","842"
"JE-15475","Second Class","1","843"
"JE-15610","Second Class","5","848"
"JE-15715","Second Class","1","849"
"JE-15745","Second Class","7","856"
"JE-16165","Second Class","2","858"
"JF-15190","Second Class","4","862"
"JF-15355","Second Class","9","871"
"JF-15415","Second Class","2","873"
"JF-15565","Second Class","8","881"
"JG-15115","Second Class","2","883"
"JG-15160","Second Class","3","886"
"JG-15310","Second Class","2","888"
"JG-15805","Second Class","1","889"
"JH-15820","Second Class","5","894"
"JH-15985","Second Class","1","895"
"JH-16180","Second Class","1","896"
"JJ-15445","Second Class","2","898"
"JJ-15760","Second Class","1","899"
"JK-15205","Second Class","2","901"
"JK-15325","Second Class","2","903"
"JK-15370","Second Class","4","907"
"JK-15625","Second Class","2","909"
"JK-15640","Second Class","2","911"
"JK-15730","Second Class","5","916"
"JK-16120","Second Class","3","919"
"JL-15175","Second Class","1","920"
"JL-15505","Second Class","1","921"
"JL-15835","Second Class","9","930"
"JL-15850","Second Class","4","934"
"JM-15250","Second Class","3","937"
"JM-15265","Second Class","6","943"
"JM-15535","Second Class","1","944"
"JM-15865","Second Class","6","950"
"JM-16195","Second Class","6","956"
"JO-15280","Second Class","7","963"
"JP-15520","Second Class","8","971"
"JP-16135","Second Class","1","972"
"JR-16210","Second Class","1","973"
"JS-15595","Second Class","1","974"
"JS-15685","Second Class","5","979"
"JS-15880","Second Class","3","982"
"JS-15940","Second Class","3","985"
"JS-16030","Second Class","2","987"
"JW-15220","Second Class","1","988"
"JW-15955","Second Class","3","991"
"KA-16525","Second Class","2","993"
"KB-16240","Second Class","1","994"
"KB-16315","Second Class","5","999"
"KB-16405","Second Class","4","1003"
"KB-16585","Second Class","2","1005"
"KC-16255","Second Class","5","1010"
"KC-16675","Second Class","1","1011"
"KD-16345","Second Class","1","1012"
"KH-16330","Second Class","6","1018"
"KH-16360","Second Class","9","1027"
"KH-16510","Second Class","3","1030"
"KH-16630","Second Class","3","1033"
"KH-16690","Second Class","2","1035"
"KL-16555","Second Class","2","1037"
"KL-16645","Second Class","13","1050"
"KM-16225","Second Class","5","1055"
"KM-16660","Second Class","1","1056"
"KM-16720","Second Class","5","1061"
"KN-16390","Second Class","1","1062"
"KN-16450","Second Class","1","1063"
"KN-16705","Second Class","1","1064"
"KS-16300","Second Class","1","1065"
"KT-16465","Second Class","1","1066"
"KT-16480","Second Class","6","1072"
"LA-16780","Second Class","12","1084"
"LB-16735","Second Class","1","1085"
"LB-16795","Second Class","1","1086"
"LC-16870","Second Class","14","1100"
"LC-16885","Second Class","2","1102"
"LC-16930","Second Class","3","1105"
"LC-17050","Second Class","4","1109"
"LC-17140","Second Class","11","1120"
"LD-17005","Second Class","4","1124"
"LE-16810","Second Class","2","1126"
"LF-17185","Second Class","1","1127"
"LH-16900","Second Class","5","1132"
"LH-17020","Second Class","1","1133"
"LH-17155","Second Class","8","1141"
"LL-16840","Second Class","1","1142"
"LO-17170","Second Class","2","1144"
"LP-17080","Second Class","2","1146"
"LR-17035","Second Class","3","1149"
"LS-16975","Second Class","7","1156"
"LS-17230","Second Class","1","1157"
"LT-16765","Second Class","2","1159"
"LW-16825","Second Class","4","1163"
"LW-17215","Second Class","2","1165"
"MA-17560","Second Class","15","1180"
"MB-17305","Second Class","4","1184"
"MB-18085","Second Class","1","1185"
"MC-17425","Second Class","1","1186"
"MC-17575","Second Class","4","1190"
"MC-17590","Second Class","4","1194"
"MC-17605","Second Class","1","1195"
"MC-17635","Second Class","5","1200"
"MC-17845","Second Class","5","1205"
"MC-18130","Second Class","2","1207"
"MD-17350","Second Class","4","1211"
"MD-17860","Second Class","2","1213"
"ME-17320","Second Class","4","1217"
"ME-17725","Second Class","4","1221"
"MF-17665","Second Class","1","1222"
"MF-18250","Second Class","5","1227"
"MG-17650","Second Class","1","1228"
"MG-17875","Second Class","2","1230"
"MG-18145","Second Class","1","1231"
"MG-18205","Second Class","2","1233"
"MH-17290","Second Class","5","1238"
"MH-17440","Second Class","3","1241"
"MH-17455","Second Class","2","1243"
"MH-17785","Second Class","1","1244"
"MH-18025","Second Class","4","1248"
"MH-18115","Second Class","4","1252"
"MJ-17740","Second Class","3","1255"
"ML-17395","Second Class","3","1258"
"ML-17410","Second Class","2","1260"
"MM-17920","Second Class","4","1264"
"MM-18055","Second Class","10","1274"
"MM-18280","Second Class","3","1277"
"MN-17935","Second Class","5","1282"
"MO-17500","Second Class","3","1285"
"MO-17800","Second Class","3","1288"
"MP-17965","Second Class","12","1300"
"MP-18175","Second Class","8","1308"
"MS-17365","Second Class","8","1316"
"MS-17530","Second Class","2","1318"
"MS-17710","Second Class","6","1324"
"MS-17770","Second Class","2","1326"
"MS-17830","Second Class","1","1327"
"MS-17980","Second Class","1","1328"
"MV-17485","Second Class","4","1332"
"MW-18220","Second Class","1","1333"
"MY-18295","Second Class","2","1335"
"MZ-17335","Second Class","2","1337"
"MZ-17515","Second Class","1","1338"
"NB-18580","Second Class","1","1339"
"NB-18655","Second Class","1","1340"
"NC-18340","Second Class","5","1345"
"NC-18535","Second Class","2","1347"
"ND-18370","Second Class","5","1352"
"ND-18460","Second Class","1","1353"
"NF-18385","Second Class","1","1354"
"NF-18595","Second Class","3","1357"
"NG-18355","Second Class","5","1362"
"NG-18430","Second Class","3","1365"
"NH-18610","Second Class","1","1366"
"NK-18490","Second Class","3","1369"
"NL-18310","Second Class","7","1376"
"NM-18445","Second Class","5","1381"
"NP-18325","Second Class","8","1389"
"NP-18670","Second Class","1","1390"
"NP-18685","Second Class","4","1394"
"NP-18700","Second Class","7","1401"
"NR-18550","Second Class","1","1402"
"NS-18505","Second Class","10","1412"
"NS-18640","Second Class","1","1413"
"NZ-18565","Second Class","4","1417"
"ON-18715","Second Class","3","1420"
"PB-19105","Second Class","1","1421"
"PC-18745","Second Class","2","1423"
"PF-19120","Second Class","3","1426"
"PF-19165","Second Class","4","1430"
"PG-18895","Second Class","5","1435"
"PJ-18835","Second Class","1","1436"
"PJ-19015","Second Class","5","1441"
"PK-19075","Second Class","9","1450"
"PM-19135","Second Class","3","1453"
"PN-18775","Second Class","4","1457"
"PO-18850","Second Class","5","1462"
"PO-18865","Second Class","4","1466"
"PO-19180","Second Class","2","1468"
"PO-19195","Second Class","5","1473"
"PP-18955","Second Class","5","1478"
"PR-18880","Second Class","1","1479"
"PS-18760","Second Class","4","1483"
"PS-18970","Second Class","3","1486"
"PS-19045","Second Class","1","1487"
"PT-19090","Second Class","1","1488"
"PW-19030","Second Class","5","1493"
"PW-19240","Second Class","7","1500"
"QJ-19255","Second Class","2","1502"
"RA-19285","Second Class","5","1507"
"RA-19915","Second Class","5","1512"
"RA-19945","Second Class","3","1515"
"RB-19360","Second Class","8","1523"
"RB-19435","Second Class","6","1529"
"RB-19465","Second Class","3","1532"
"RB-19570","Second Class","1","1533"
"RB-19645","Second Class","1","1534"
"RB-19795","Second Class","4","1538"
"RC-19960","Second Class","6","1544"
"RD-19480","Second Class","1","1545"
"RD-19660","Second Class","1","1546"
"RD-19720","Second Class","1","1547"
"RD-19810","Second Class","6","1553"
"RD-19900","Second Class","8","1561"
"RE-19405","Second Class","1","1562"
"RE-19450","Second Class","1","1563"
"RF-19345","Second Class","9","1572"
"RF-19735","Second Class","3","1575"
"RF-19840","Second Class","1","1576"
"RH-19510","Second Class","3","1579"
"RH-19600","Second Class","5","1584"
"RK-19300","Second Class","7","1591"
"RL-19615","Second Class","11","1602"
"RM-19675","Second Class","5","1607"
"RM-19750","Second Class","2","1609"
"RO-19780","Second Class","4","1613"
"RP-19270","Second Class","6","1619"
"RP-19390","Second Class","2","1621"
"RR-19525","Second Class","4","1625"
"RS-19420","Second Class","4","1629"
"RS-19765","Second Class","3","1632"
"RS-19870","Second Class","2","1634"
"RW-19540","Second Class","1","1635"
"RW-19630","Second Class","3","1638"
"RW-19690","Second Class","10","1648"
"SA-20830","Second Class","4","1652"
"SB-20185","Second Class","3","1655"
"SB-20290","Second Class","2","1657"
"SC-20020","Second Class","2","1659"
"SC-20050","Second Class","1","1660"
"SC-20095","Second Class","2","1662"
"SC-20230","Second Class","4","1666"
"SC-20260","Second Class","5","1671"
"SC-20305","Second Class","3","1674"
"SC-20380","Second Class","3","1677"
"SC-20440","Second Class","1","1678"
"SC-20695","Second Class","4","1682"
"SC-20725","Second Class","6","1688"
"SC-20770","Second Class","14","1702"
"SD-20485","Second Class","2","1704"
"SE-20110","Second Class","4","1708"
"SF-20065","Second Class","3","1711"
"SF-20200","Second Class","4","1715"
"SF-20965","Second Class","1","1716"
"SG-20470","Second Class","2","1718"
"SG-20605","Second Class","1","1719"
"SG-20890","Second Class","1","1720"
"SH-19975","Second Class","6","1726"
"SH-20395","Second Class","2","1728"
"SJ-20125","Second Class","4","1732"
"SJ-20500","Second Class","3","1735"
"SL-20155","Second Class","1","1736"
"SM-20005","Second Class","1","1737"
"SM-20950","Second Class","6","1743"
"SP-20545","Second Class","2","1745"
"SP-20620","Second Class","7","1752"
"SR-20425","Second Class","2","1754"
"SS-20140","Second Class","3","1757"
"SS-20410","Second Class","2","1759"
"ST-20530","Second Class","6","1765"
"SU-20665","Second Class","4","1769"
"SV-20365","Second Class","8","1777"
"SV-20785","Second Class","1","1778"
"SV-20935","Second Class","3","1781"
"SW-20245","Second Class","2","1783"
"SW-20350","Second Class","2","1785"
"SW-20455","Second Class","1","1786"
"SW-20755","Second Class","8","1794"
"SZ-20035","Second Class","8","1802"
"TB-21055","Second Class","10","1812"
"TB-21175","Second Class","4","1816"
"TB-21190","Second Class","1","1817"
"TB-21250","Second Class","4","1821"
"TB-21355","Second Class","2","1823"
"TB-21400","Second Class","14","1837"
"TB-21520","Second Class","3","1840"
"TB-21595","Second Class","3","1843"
"TB-21625","Second Class","1","1844"
"TC-21295","Second Class","2","1846"
"TC-21475","Second Class","2","1848"
"TC-21535","Second Class","3","1851"
"TD-20995","Second Class","2","1853"
"TG-21310","Second Class","7","1860"
"TG-21640","Second Class","5","1865"
"TH-21100","Second Class","1","1866"
"TH-21235","Second Class","5","1871"
"TM-21010","Second Class","7","1878"
"TP-21130","Second Class","2","1880"
"TP-21415","Second Class","1","1881"
"TP-21565","Second Class","6","1887"
"TS-21160","Second Class","2","1889"
"TS-21205","Second Class","3","1892"
"TS-21430","Second Class","3","1895"
"TS-21610","Second Class","2","1897"
"TS-21655","Second Class","5","1902"
"TT-21070","Second Class","2","1904"
"TT-21460","Second Class","5","1909"
"TW-21025","Second Class","5","1914"
"TZ-21580","Second Class","3","1917"
"VD-21670","Second Class","6","1923"
"VF-21715","Second Class","2","1925"
"VG-21790","Second Class","1","1926"
"VM-21685","Second Class","5","1931"
"VM-21835","Second Class","1","1932"
"VS-21820","Second Class","2","1934"
"VW-21775","Second Class","4","1938"
"XP-21865","Second Class","3","1941"
"ZC-21910","Second Class","1","1942"
"ZD-21925","Second Class","3","1945"
"AA-10315","Standard Class","10","10"
"AA-10375","Standard Class","8","18"
"AA-10480","Standard Class","11","29"
"AA-10645","Standard Class","11","40"
"AB-10015","Standard Class","1","41"
"AB-10060","Standard Class","10","51"
"AB-10105","Standard Class","16","67"
"AB-10150","Standard Class","2","69"
"AB-10165","Standard Class","10","79"
"AB-10255","Standard Class","12","91"
"AB-10600","Standard Class","2","93"
"AC-10420","Standard Class","3","96"
"AC-10450","Standard Class","4","100"
"AC-10615","Standard Class","17","117"
"AC-10660","Standard Class","2","119"
"AD-10180","Standard Class","9","128"
"AF-10870","Standard Class","16","144"
"AF-10885","Standard Class","3","147"
"AG-10270","Standard Class","10","157"
"AG-10300","Standard Class","4","161"
"AG-10330","Standard Class","3","164"
"AG-10390","Standard Class","2","166"
"AG-10495","Standard Class","16","182"
"AG-10525","Standard Class","9","191"
"AG-10675","Standard Class","6","197"
"AG-10765","Standard Class","4","201"
"AG-10900","Standard Class","13","214"
"AH-10030","Standard Class","5","219"
"AH-10075","Standard Class","5","224"
"AH-10120","Standard Class","5","229"
"AH-10195","Standard Class","2","231"
"AH-10210","Standard Class","9","240"
"AH-10465","Standard Class","4","244"
"AH-10585","Standard Class","2","246"
"AH-10690","Standard Class","20","266"
"AI-10855","Standard Class","8","274"
"AJ-10780","Standard Class","8","282"
"AJ-10795","Standard Class","14","296"
"AJ-10945","Standard Class","6","302"
"AJ-10960","Standard Class","4","306"
"AM-10360","Standard Class","4","310"
"AM-10705","Standard Class","14","324"
"AP-10720","Standard Class","16","340"
"AP-10915","Standard Class","22","362"
"AR-10345","Standard Class","1","363"
"AR-10405","Standard Class","4","367"
"AR-10510","Standard Class","6","373"
"AR-10540","Standard Class","3","376"
"AR-10570","Standard Class","2","378"
"AR-10825","Standard Class","6","384"
"AS-10045","Standard Class","4","388"
"AS-10090","Standard Class","16","404"
"AS-10135","Standard Class","1","405"
"AS-10225","Standard Class","1","406"
"AS-10240","Standard Class","9","415"
"AS-10285","Standard Class","4","419"
"AS-10630","Standard Class","12","431"
"AT-10435","Standard Class","3","434"
"AT-10735","Standard Class","10","444"
"AW-10840","Standard Class","3","447"
"AW-10930","Standard Class","7","454"
"AY-10555","Standard Class","5","459"
"AZ-10750","Standard Class","8","467"
"BB-10990","Standard Class","4","471"
"BB-11545","Standard Class","16","487"
"BC-11125","Standard Class","4","491"
"BD-11320","Standard Class","15","506"
"BD-11500","Standard Class","8","514"
"BD-11560","Standard Class","4","518"
"BD-11605","Standard Class","17","535"
"BD-11620","Standard Class","3","538"
"BD-11725","Standard Class","4","542"
"BD-11770","Standard Class","9","551"
"BE-11335","Standard Class","7","558"
"BE-11410","Standard Class","2","560"
"BE-11455","Standard Class","4","564"
"BF-10975","Standard Class","9","573"
"BF-11005","Standard Class","10","583"
"BF-11020","Standard Class","2","585"
"BF-11080","Standard Class","1","586"
"BF-11170","Standard Class","19","605"
"BF-11215","Standard Class","3","608"
"BF-11275","Standard Class","4","612"
"BG-11035","Standard Class","9","621"
"BG-11695","Standard Class","6","627"
"BG-11740","Standard Class","4","631"
"BH-11710","Standard Class","20","651"
"BK-11260","Standard Class","15","666"
"BM-11140","Standard Class","8","674"
"BM-11575","Standard Class","6","680"
"BM-11650","Standard Class","13","693"
"BM-11785","Standard Class","5","698"
"BN-11470","Standard Class","4","702"
"BN-11515","Standard Class","16","718"
"BO-11350","Standard Class","12","730"
"BO-11425","Standard Class","2","732"
"BP-11050","Standard Class","6","738"
"BP-11095","Standard Class","8","746"
"BP-11155","Standard Class","3","749"
"BP-11185","Standard Class","8","757"
"BP-11230","Standard Class","5","762"
"BP-11290","Standard Class","13","775"
"BS-11365","Standard Class","6","781"
"BS-11380","Standard Class","13","794"
"BS-11590","Standard Class","8","802"
"BS-11665","Standard Class","11","813"
"BS-11755","Standard Class","12","825"
"BS-11800","Standard Class","2","827"
"BT-11305","Standard Class","7","834"
"BT-11395","Standard Class","8","842"
"BT-11440","Standard Class","5","847"
"BT-11485","Standard Class","2","849"
"BT-11530","Standard Class","4","853"
"BT-11680","Standard Class","17","870"
"BV-11245","Standard Class","10","880"
"BW-11065","Standard Class","3","883"
"BW-11110","Standard Class","13","896"
"BW-11200","Standard Class","8","904"
"CA-11965","Standard Class","2","906"
"CA-12055","Standard Class","7","913"
"CA-12265","Standard Class","13","926"
"CA-12310","Standard Class","11","937"
"CA-12775","Standard Class","6","943"
"CB-12025","Standard Class","18","961"
"CB-12415","Standard Class","8","969"
"CB-12535","Standard Class","12","981"
"CC-12100","Standard Class","7","988"
"CC-12145","Standard Class","6","994"
"CC-12220","Standard Class","9","1003"
"CC-12370","Standard Class","7","1010"
"CC-12430","Standard Class","10","1020"
"CC-12475","Standard Class","7","1027"
"CC-12550","Standard Class","3","1030"
"CC-12610","Standard Class","3","1033"
"CC-12670","Standard Class","2","1035"
"CC-12685","Standard Class","12","1047"
"CD-11920","Standard Class","5","1052"
"CD-11980","Standard Class","6","1058"
"CD-12790","Standard Class","11","1069"
"CG-12040","Standard Class","8","1077"
"CH-12070","Standard Class","2","1079"
"CJ-12010","Standard Class","20","1099"
"CK-12205","Standard Class","21","1120"
"CK-12325","Standard Class","7","1127"
"CK-12595","Standard Class","8","1135"
"CK-12760","Standard Class","11","1146"
"CL-11890","Standard Class","1","1147"
"CL-12565","Standard Class","19","1166"
"CL-12700","Standard Class","6","1172"
"CM-11815","Standard Class","4","1176"
"CM-11935","Standard Class","3","1179"
"CM-12115","Standard Class","3","1182"
"CM-12160","Standard Class","5","1187"
"CM-12190","Standard Class","2","1189"
"CM-12235","Standard Class","4","1193"
"CM-12385","Standard Class","9","1202"
"CM-12445","Standard Class","2","1204"
"CM-12655","Standard Class","6","1210"
"CM-12715","Standard Class","11","1221"
"Co-12640","Standard Class","7","1228"
"CP-12085","Standard Class","2","1230"
"CP-12340","Standard Class","13","1243"
"CR-12580","Standard Class","3","1246"
"CR-12625","Standard Class","2","1248"
"CR-12730","Standard Class","4","1252"
"CR-12820","Standard Class","4","1256"
"CS-11845","Standard Class","1","1257"
"CS-11860","Standard Class","4","1261"
"CS-11950","Standard Class","16","1277"
"CS-12130","Standard Class","7","1284"
"CS-12175","Standard Class","7","1291"
"CS-12250","Standard Class","13","1304"
"CS-12355","Standard Class","16","1320"
"CS-12400","Standard Class","9","1329"
"CS-12460","Standard Class","6","1335"
"CS-12490","Standard Class","8","1343"
"CS-12505","Standard Class","8","1351"
"CT-11995","Standard Class","11","1362"
"CV-12295","Standard Class","7","1369"
"CV-12805","Standard Class","10","1379"
"CW-11905","Standard Class","5","1384"
"CY-12745","Standard Class","6","1390"
"DA-13450","Standard Class","6","1396"
"DB-12910","Standard Class","7","1403"
"DB-12970","Standard Class","7","1410"
"DB-13060","Standard Class","5","1415"
"DB-13120","Standard Class","10","1425"
"DB-13210","Standard Class","14","1439"
"DB-13270","Standard Class","8","1447"
"DB-13360","Standard Class","5","1452"
"DB-13405","Standard Class","2","1454"
"DB-13555","Standard Class","12","1466"
"DB-13615","Standard Class","6","1472"
"DB-13660","Standard Class","8","1480"
"DC-12850","Standard Class","10","1490"
"DC-13285","Standard Class","5","1495"
"DD-13570","Standard Class","8","1503"
"DE-13255","Standard Class","3","1506"
"DF-13135","Standard Class","5","1511"
"DG-13300","Standard Class","4","1515"
"DH-13075","Standard Class","9","1524"
"DH-13675","Standard Class","7","1531"
"DJ-13420","Standard Class","2","1533"
"DJ-13510","Standard Class","9","1542"
"DJ-13630","Standard Class","7","1549"
"DK-12835","Standard Class","9","1558"
"DK-12895","Standard Class","15","1573"
"DK-12985","Standard Class","8","1581"
"DK-13090","Standard Class","9","1590"
"DK-13150","Standard Class","3","1593"
"DK-13225","Standard Class","10","1603"
"DK-13375","Standard Class","5","1608"
"DL-12865","Standard Class","12","1620"
"DL-12925","Standard Class","10","1630"
"DL-13315","Standard Class","2","1632"
"DL-13330","Standard Class","1","1633"
"DL-13495","Standard Class","7","1640"
"Dl-13600","Standard Class","5","1645"
"DM-12955","Standard Class","7","1652"
"DM-13015","Standard Class","1","1653"
"DM-13345","Standard Class","9","1662"
"DN-13690","Standard Class","9","1671"
"DO-13435","Standard Class","6","1677"
"DO-13645","Standard Class","8","1685"
"DP-13000","Standard Class","16","1701"
"DP-13105","Standard Class","11","1712"
"DP-13165","Standard Class","1","1713"
"Dp-13240","Standard Class","16","1729"
"DP-13390","Standard Class","7","1736"
"DR-12880","Standard Class","10","1746"
"DR-12940","Standard Class","10","1756"
"DS-13030","Standard Class","10","1766"
"DS-13180","Standard Class","17","1783"
"DV-13045","Standard Class","5","1788"
"DV-13465","Standard Class","7","1795"
"DW-13195","Standard Class","6","1801"
"DW-13480","Standard Class","3","1804"
"DW-13540","Standard Class","4","1808"
"DW-13585","Standard Class","4","1812"
"EA-14035","Standard Class","18","1830"
"EB-13705","Standard Class","8","1838"
"EB-13750","Standard Class","13","1851"
"EB-13840","Standard Class","8","1859"
"EB-13870","Standard Class","10","1869"
"EB-13930","Standard Class","5","1874"
"EB-13975","Standard Class","5","1879"
"EB-14110","Standard Class","6","1885"
"EB-14170","Standard Class","4","1889"
"EC-14050","Standard Class","4","1893"
"ED-13885","Standard Class","8","1901"
"EG-13900","Standard Class","1","1902"
"EH-13765","Standard Class","25","1927"
"EH-13945","Standard Class","11","1938"
"EH-13990","Standard Class","6","1944"
"EH-14005","Standard Class","4","1948"
"EH-14125","Standard Class","13","1961"
"EH-14185","Standard Class","6","1967"
"EJ-13720","Standard Class","7","1974"
"EJ-14155","Standard Class","3","1977"
"EK-13795","Standard Class","2","1979"
"EL-13735","Standard Class","2","1981"
"EM-13810","Standard Class","3","1984"
"EM-13825","Standard Class","10","1994"
"EM-13960","Standard Class","3","1997"
"EM-14065","Standard Class","3","2000"
"EM-14140","Standard Class","10","2010"
"EM-14200","Standard Class","3","2013"
"EN-13780","Standard Class","2","2015"
"EP-13915","Standard Class","24","2039"
"ER-13855","Standard Class","2","2041"
"ES-14020","Standard Class","7","2048"
"ES-14080","Standard Class","11","2059"
"FA-14230","Standard Class","7","2066"
"FC-14245","Standard Class","9","2075"
"FC-14335","Standard Class","6","2081"
"FG-14260","Standard Class","8","2089"
"FH-14275","Standard Class","7","2096"
"FH-14350","Standard Class","11","2107"
"FH-14365","Standard Class","6","2113"
"FM-14215","Standard Class","8","2121"
"FM-14290","Standard Class","10","2131"
"FM-14380","Standard Class","9","2140"
"FO-14305","Standard Class","11","2151"
"FP-14320","Standard Class","12","2163"
"FW-14395","Standard Class","1","2164"
"GA-14515","Standard Class","10","2174"
"GA-14725","Standard Class","13","2187"
"GB-14530","Standard Class","15","2202"
"GB-14575","Standard Class","16","2218"
"GD-14590","Standard Class","2","2220"
"GG-14650","Standard Class","18","2238"
"GH-14410","Standard Class","12","2250"
"GH-14425","Standard Class","10","2260"
"GH-14485","Standard Class","1","2261"
"GH-14665","Standard Class","2","2263"
"GK-14620","Standard Class","7","2270"
"GM-14440","Standard Class","7","2277"
"GM-14455","Standard Class","8","2285"
"GM-14500","Standard Class","9","2294"
"GM-14680","Standard Class","11","2305"
"GM-14695","Standard Class","5","2310"
"GP-14740","Standard Class","5","2315"
"GR-14560","Standard Class","5","2320"
"GT-14635","Standard Class","4","2324"
"GT-14710","Standard Class","22","2346"
"GT-14755","Standard Class","4","2350"
"GW-14605","Standard Class","6","2356"
"GZ-14470","Standard Class","8","2364"
"GZ-14545","Standard Class","4","2368"
"HA-14905","Standard Class","7","2375"
"HA-14920","Standard Class","8","2383"
"HD-14785","Standard Class","5","2388"
"HE-14800","Standard Class","8","2396"
"HF-14995","Standard Class","12","2408"
"HG-14845","Standard Class","6","2414"
"HG-14965","Standard Class","12","2426"
"HG-15025","Standard Class","7","2433"
"HJ-14875","Standard Class","2","2435"
"HK-14890","Standard Class","13","2448"
"HL-15040","Standard Class","8","2456"
"HM-14860","Standard Class","15","2471"
"HM-14980","Standard Class","4","2475"
"HP-14815","Standard Class","7","2482"
"HR-14770","Standard Class","11","2493"
"HR-14830","Standard Class","6","2499"
"HW-14935","Standard Class","7","2506"
"HZ-14950","Standard Class","5","2511"
"IG-15085","Standard Class","5","2516"
"IL-15100","Standard Class","12","2528"
"IM-15055","Standard Class","1","2529"
"IM-15070","Standard Class","17","2546"
"JA-15970","Standard Class","18","2564"
"JB-15400","Standard Class","10","2574"
"JB-15925","Standard Class","1","2575"
"JB-16000","Standard Class","4","2579"
"JB-16045","Standard Class","8","2587"
"JC-15340","Standard Class","4","2591"
"JC-15385","Standard Class","4","2595"
"JC-15775","Standard Class","9","2604"
